,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CG.Fvb7,context,group
455,Fvb7,22700001,22750000,50000,*,7742,42758,0.0738294099554526,CG,AK_NK
456,Fvb7,22750001,22800000,50000,*,17623,32858,0.125859553370516,CG,AK_NK
457,Fvb7,22800001,22850000,50000,*,14197,39174,0.12453654243159,CG,AK_NK
458,Fvb7,22850001,22900000,50000,*,7423,29871,-0.0148796728356974,CG,AK_NK
459,Fvb7,22900001,22950000,50000,*,13748,44109,0.0574690721796813,CG,AK_NK
460,Fvb7,22950001,23000000,50000,*,2727,39354,-0.0100753846655455,CG,AK_NK
461,Fvb7,23000001,23050000,50000,*,3317,16587,0.0944941571542538,CG,AK_NK
462,Fvb7,23050001,23100000,50000,*,9824,34713,0.0235562908903352,CG,AK_NK
463,Fvb7,23100001,23150000,50000,*,9986,44486,0.0294910756390791,CG,AK_NK
464,Fvb7,23150001,23200000,50000,*,5461,20279,0.0178181869386292,CG,AK_NK
465,Fvb7,23200001,23250000,50000,*,7617,32606,0.0407714906422314,CG,AK_NK
466,Fvb7,23250001,23300000,50000,*,16378,39754,-0.140994356672848,CG,AK_NK
467,Fvb7,23300001,23350000,50000,*,9986,31705,-0.0161159794409403,CG,AK_NK
468,Fvb7,23350001,23400000,50000,*,6310,40512,-0.021169570694525,CG,AK_NK
469,Fvb7,23400001,23450000,50000,*,10678,40937,0.0713756488454227,CG,AK_NK
470,Fvb7,23450001,23500000,50000,*,1895,23543,0.00528410747794947,CG,AK_NK
471,Fvb7,23500001,23550000,50000,*,10557,30649,0.0657574909944983,CG,AK_NK
472,Fvb7,23550001,23600000,50000,*,10500,53203,0.0345923060626838,CG,AK_NK
473,Fvb7,23600001,23650000,50000,*,6881,39123,0.0287530340389859,CG,AK_NK
474,Fvb7,23650001,23700000,50000,*,8882,38123,0.0464169268017034,CG,AK_NK
475,Fvb7,23700001,23750000,50000,*,11433,30576,-0.121687809859973,CG,AK_NK
476,Fvb7,23750001,23800000,50000,*,13400,34800,0.0383080429729598,CG,AK_NK
477,Fvb7,23800001,23850000,50000,*,14361,37334,0.161538174605689,CG,AK_NK
478,Fvb7,23850001,23900000,50000,*,10895,34253,0.10874179528301,CG,AK_NK
479,Fvb7,23900001,23950000,50000,*,9051,25517,-0.0725340993040051,CG,AK_NK
480,Fvb7,23950001,24000000,50000,*,19716,46756,0.0955063114562371,CG,AK_NK
481,Fvb7,24000001,24050000,50000,*,13019,50678,0.000511646783769637,CG,AK_NK
482,Fvb7,24050001,24100000,50000,*,12379,56622,0.0264987287851587,CG,AK_NK
483,Fvb7,24100001,24150000,50000,*,9747,30770,0.000669650156733592,CG,AK_NK
484,Fvb7,24150001,24200000,50000,*,15449,32887,0.022733567347577,CG,AK_NK
