,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CHG.Fvb5,context,group
320,Fvb5,15950001,16000000,50000,*,11605,24168,0.0703061134910453,CHG,AL_NL
321,Fvb5,16000001,16050000,50000,*,1412,22238,0.000283469539306344,CHG,AL_NL
322,Fvb5,16050001,16100000,50000,*,5963,27400,0.0229758007502244,CHG,AL_NL
323,Fvb5,16100001,16150000,50000,*,9129,20789,-0.00582307275315264,CHG,AL_NL
324,Fvb5,16150001,16200000,50000,*,9299,15534,0.0266687761707486,CHG,AL_NL
325,Fvb5,16200001,16250000,50000,*,10558,14570,-0.0132677952695101,CHG,AL_NL
326,Fvb5,16250001,16300000,50000,*,6064,21548,-0.0130684489136317,CHG,AL_NL
327,Fvb5,16300001,16350000,50000,*,11394,21768,0.0313380250548974,CHG,AL_NL
328,Fvb5,16350001,16400000,50000,*,9426,12847,0.0255603542705699,CHG,AL_NL
329,Fvb5,16400001,16450000,50000,*,10864,15136,-0.0606615379379873,CHG,AL_NL
330,Fvb5,16450001,16500000,50000,*,6019,17057,0.0196402285209717,CHG,AL_NL
331,Fvb5,16500001,16550000,50000,*,6336,10781,-0.0226919729338356,CHG,AL_NL
332,Fvb5,16550001,16600000,50000,*,5136,25113,0.00230288673231868,CHG,AL_NL
333,Fvb5,16600001,16650000,50000,*,3758,23522,-0.00722377890141188,CHG,AL_NL
334,Fvb5,16650001,16700000,50000,*,8641,14101,0.0570715418014535,CHG,AL_NL
335,Fvb5,16700001,16750000,50000,*,3495,18303,-0.0056857570941122,CHG,AL_NL
336,Fvb5,16750001,16800000,50000,*,3282,21642,-0.00219939930159879,CHG,AL_NL
337,Fvb5,16800001,16850000,50000,*,3330,16902,0.00612972167842007,CHG,AL_NL
338,Fvb5,16850001,16900000,50000,*,7338,20067,0.0184152724572707,CHG,AL_NL
339,Fvb5,16900001,16950000,50000,*,3341,25816,0.0170604751068574,CHG,AL_NL
340,Fvb5,16950001,17000000,50000,*,6201,18976,-0.0130395565862041,CHG,AL_NL
341,Fvb5,17000001,17050000,50000,*,7176,15627,-0.0311029422760727,CHG,AL_NL
342,Fvb5,17050001,17100000,50000,*,1883,12152,-0.0140544037786635,CHG,AL_NL
343,Fvb5,17100001,17150000,50000,*,5176,25566,-0.0153912166953373,CHG,AL_NL
344,Fvb5,17150001,17200000,50000,*,8776,19030,0.00223897482495733,CHG,AL_NL
345,Fvb5,17200001,17250000,50000,*,4001,23741,0.000675243099264117,CHG,AL_NL
346,Fvb5,17250001,17300000,50000,*,5544,18236,-0.0378388365512851,CHG,AL_NL
347,Fvb5,17300001,17350000,50000,*,3983,24970,0.00549658650629267,CHG,AL_NL
348,Fvb5,17350001,17400000,50000,*,3139,23493,-0.0370271943519155,CHG,AL_NL
349,Fvb5,17400001,17450000,50000,*,9320,22667,0.018083432858706,CHG,AL_NL
350,Fvb5,17450001,17500000,50000,*,8344,19447,0.0105078714610415,CHG,AL_NL
351,Fvb5,17500001,17550000,50000,*,2501,24690,0.023843403469807,CHG,AL_NL
352,Fvb5,17550001,17600000,50000,*,4473,26126,0.0133357438703124,CHG,AL_NL
353,Fvb5,17600001,17650000,50000,*,5296,18035,0.0726940222515884,CHG,AL_NL
354,Fvb5,17650001,17700000,50000,*,9454,21807,0.0708253517761731,CHG,AL_NL
355,Fvb5,17700001,17750000,50000,*,14086,24894,0.047183649222428,CHG,AL_NL
356,Fvb5,17750001,17800000,50000,*,11473,22383,-0.0121319863227086,CHG,AL_NL
357,Fvb5,17800001,17850000,50000,*,6577,16067,-0.00274212075629815,CHG,AL_NL
358,Fvb5,17850001,17900000,50000,*,4105,24647,-0.0125732944990424,CHG,AL_NL
359,Fvb5,17900001,17950000,50000,*,5480,27117,-0.00309228863087399,CHG,AL_NL
360,Fvb5,17950001,18000000,50000,*,4029,25575,0.0035403516874104,CHG,AL_NL
361,Fvb5,18000001,18050000,50000,*,7283,21168,-0.0243711170104898,CHG,AL_NL
362,Fvb5,18050001,18100000,50000,*,6720,18068,0.0872928675982436,CHG,AL_NL
363,Fvb5,18100001,18150000,50000,*,3910,22660,0.00355120914676604,CHG,AL_NL
364,Fvb5,18150001,18200000,50000,*,1038,27889,0.00487824888230322,CHG,AL_NL
365,Fvb5,18200001,18250000,50000,*,4084,23933,-0.015608274021439,CHG,AL_NL
366,Fvb5,18250001,18300000,50000,*,3564,70687,0.000834366300733518,CHG,AL_NL
367,Fvb5,18300001,18350000,50000,*,7653,21551,0.0374284222866109,CHG,AL_NL
368,Fvb5,18350001,18400000,50000,*,3312,22633,0.0110082081752926,CHG,AL_NL
369,Fvb5,18400001,18450000,50000,*,397,33253,0.00372334569580603,CHG,AL_NL
370,Fvb5,18450001,18500000,50000,*,4493,23920,-0.0781052935898235,CHG,AL_NL
371,Fvb5,18500001,18550000,50000,*,1491,28134,0.00606630058786722,CHG,AL_NL
372,Fvb5,18550001,18600000,50000,*,1496,23305,0.0176671018712317,CHG,AL_NL
373,Fvb5,18600001,18650000,50000,*,3804,20071,0.0295715736328044,CHG,AL_NL
374,Fvb5,18650001,18700000,50000,*,7997,18276,-0.009709768039669,CHG,AL_NL
375,Fvb5,18700001,18750000,50000,*,1266,27602,0.0144286190091909,CHG,AL_NL
376,Fvb5,18750001,18800000,50000,*,3094,21078,0.0133457716688385,CHG,AL_NL
377,Fvb5,18800001,18850000,50000,*,691,26587,-0.00557456209082382,CHG,AL_NL
378,Fvb5,18850001,18900000,50000,*,2948,24488,-0.00275732396345035,CHG,AL_NL
379,Fvb5,18900001,18950000,50000,*,4419,15469,0.00482610201729883,CHG,AL_NL
380,Fvb5,18950001,19000000,50000,*,2230,26344,0.0313464437019526,CHG,AL_NL
381,Fvb5,19000001,19050000,50000,*,5718,15241,0.00111313830935794,CHG,AL_NL
382,Fvb5,19050001,19100000,50000,*,4569,22927,-0.015880624666224,CHG,AL_NL
383,Fvb5,19100001,19150000,50000,*,2342,20674,-0.00165828296935575,CHG,AL_NL
384,Fvb5,19150001,19200000,50000,*,7060,20916,0.000122526992086147,CHG,AL_NL
385,Fvb5,19200001,19250000,50000,*,7473,20751,-0.0823908130545133,CHG,AL_NL
386,Fvb5,19250001,19300000,50000,*,5148,24870,-0.0074214952767199,CHG,AL_NL
387,Fvb5,19300001,19350000,50000,*,3165,24131,-0.0267987330091023,CHG,AL_NL
388,Fvb5,19350001,19400000,50000,*,2830,28332,0.00868175106883261,CHG,AL_NL
389,Fvb5,19400001,19450000,50000,*,2566,20757,0.000687139426691283,CHG,AL_NL
390,Fvb5,19450001,19500000,50000,*,3626,19949,-0.0605334218503683,CHG,AL_NL
391,Fvb5,19500001,19550000,50000,*,5085,16877,-0.0622371037363137,CHG,AL_NL
392,Fvb5,19550001,19600000,50000,*,6578,13186,-0.0784532313323653,CHG,AL_NL
393,Fvb5,19600001,19650000,50000,*,6003,13458,-0.0381751486461113,CHG,AL_NL
394,Fvb5,19650001,19700000,50000,*,3171,11645,0.0498652592890707,CHG,AL_NL
395,Fvb5,19700001,19750000,50000,*,5733,8815,0.117247203544213,CHG,AL_NL
396,Fvb5,19750001,19800000,50000,*,5661,17063,-0.0452307487172748,CHG,AL_NL
397,Fvb5,19800001,19850000,50000,*,3641,20999,-0.00417423474054124,CHG,AL_NL
398,Fvb5,19850001,19900000,50000,*,1495,22505,0.00777374725240215,CHG,AL_NL
399,Fvb5,19900001,19950000,50000,*,1966,23767,-0.0209795196960573,CHG,AL_NL
400,Fvb5,19950001,20000000,50000,*,1641,24076,0.00380695019657562,CHG,AL_NL
401,Fvb5,20000001,20050000,50000,*,1888,22780,-0.0135445912992613,CHG,AL_NL
402,Fvb5,20050001,20100000,50000,*,3956,22781,0.0191040880442293,CHG,AL_NL
403,Fvb5,20100001,20150000,50000,*,1012,24830,0.00421157541063877,CHG,AL_NL
404,Fvb5,20150001,20200000,50000,*,2903,25594,-0.0385213184609606,CHG,AL_NL
405,Fvb5,20200001,20250000,50000,*,2081,30395,0.0348927368986788,CHG,AL_NL
406,Fvb5,20250001,20300000,50000,*,6027,19383,0.0185432319545734,CHG,AL_NL
407,Fvb5,20300001,20350000,50000,*,3040,27819,-0.00866732832757808,CHG,AL_NL
408,Fvb5,20350001,20400000,50000,*,3764,16936,-0.0130594146597719,CHG,AL_NL
409,Fvb5,20400001,20450000,50000,*,3373,24904,0.0242801075390566,CHG,AL_NL
410,Fvb5,20450001,20500000,50000,*,3013,25728,-0.0255689631851528,CHG,AL_NL
411,Fvb5,20500001,20550000,50000,*,4973,16250,-0.0174874497778884,CHG,AL_NL
412,Fvb5,20550001,20600000,50000,*,1270,22908,-0.00111338235709375,CHG,AL_NL
413,Fvb5,20600001,20650000,50000,*,1683,21449,-0.00548731210473004,CHG,AL_NL
414,Fvb5,20650001,20700000,50000,*,3299,22663,-0.0209471250531355,CHG,AL_NL
415,Fvb5,20700001,20750000,50000,*,3952,18748,0.0133933387691775,CHG,AL_NL
416,Fvb5,20750001,20800000,50000,*,1122,25086,-0.00266333377240146,CHG,AL_NL
417,Fvb5,20800001,20850000,50000,*,4637,22460,0.0120420223642216,CHG,AL_NL
418,Fvb5,20850001,20900000,50000,*,10599,18129,-0.0152274119884155,CHG,AL_NL
419,Fvb5,20900001,20950000,50000,*,5866,17588,0.000676425487123267,CHG,AL_NL
420,Fvb5,20950001,21000000,50000,*,5361,21299,-0.0122464586228214,CHG,AL_NL
421,Fvb5,21000001,21050000,50000,*,3080,27212,-0.004947829684962,CHG,AL_NL
422,Fvb5,21050001,21100000,50000,*,9701,18355,-0.0131156890204885,CHG,AL_NL
423,Fvb5,21100001,21150000,50000,*,6548,22681,-0.0220883804357408,CHG,AL_NL
424,Fvb5,21150001,21200000,50000,*,7269,16037,-0.0215770155495472,CHG,AL_NL
425,Fvb5,21200001,21250000,50000,*,4999,26825,-0.00711044806907729,CHG,AL_NL
426,Fvb5,21250001,21300000,50000,*,6977,18403,-0.00100779735548651,CHG,AL_NL
427,Fvb5,21300001,21350000,50000,*,2338,25396,0.00287048365472212,CHG,AL_NL
428,Fvb5,21350001,21400000,50000,*,5665,21759,0.0081843223563054,CHG,AL_NL
429,Fvb5,21400001,21450000,50000,*,4787,14355,-0.00395724335588316,CHG,AL_NL
430,Fvb5,21450001,21500000,50000,*,988,14819,-0.0076944859092567,CHG,AL_NL
431,Fvb5,21500001,21550000,50000,*,6824,16445,0.0218680249953793,CHG,AL_NL
432,Fvb5,21550001,21600000,50000,*,5284,16719,0.00166303314266458,CHG,AL_NL
433,Fvb5,21600001,21650000,50000,*,4754,21214,-0.0102610104023985,CHG,AL_NL
434,Fvb5,21650001,21700000,50000,*,6701,22492,-0.00895440926522606,CHG,AL_NL
435,Fvb5,21700001,21750000,50000,*,2331,24531,0.00164645799718552,CHG,AL_NL
436,Fvb5,21750001,21800000,50000,*,7591,16860,0.0465739451182707,CHG,AL_NL
437,Fvb5,21800001,21850000,50000,*,6754,23846,-0.0256844998464894,CHG,AL_NL
438,Fvb5,21850001,21900000,50000,*,9943,20753,-0.00891653712880769,CHG,AL_NL
439,Fvb5,21900001,21950000,50000,*,5848,17802,0.00388000972167762,CHG,AL_NL
440,Fvb5,21950001,22000000,50000,*,2480,26724,-0.0198054326784503,CHG,AL_NL
441,Fvb5,22000001,22050000,50000,*,5132,22012,-0.0498335665969946,CHG,AL_NL
442,Fvb5,22050001,22100000,50000,*,4290,30022,0.00544301835807806,CHG,AL_NL
443,Fvb5,22100001,22150000,50000,*,3680,23533,-0.0280960842351222,CHG,AL_NL
444,Fvb5,22150001,22200000,50000,*,11225,20620,-0.0234506266491026,CHG,AL_NL
445,Fvb5,22200001,22250000,50000,*,5041,24795,-0.0169320586858109,CHG,AL_NL
446,Fvb5,22250001,22300000,50000,*,8560,29603,-0.0200709716717423,CHG,AL_NL
447,Fvb5,22300001,22350000,50000,*,7345,16267,-0.000436915452368625,CHG,AL_NL
448,Fvb5,22350001,22400000,50000,*,7635,21724,-0.0412119184514451,CHG,AL_NL
449,Fvb5,22400001,22450000,50000,*,8546,16058,-0.0149469148583485,CHG,AL_NL
450,Fvb5,22450001,22500000,50000,*,9949,21431,-0.0761360053990628,CHG,AL_NL
451,Fvb5,22500001,22550000,50000,*,10879,14590,-0.0369632841771542,CHG,AL_NL
452,Fvb5,22550001,22600000,50000,*,8736,19755,0.00203648307305926,CHG,AL_NL
453,Fvb5,22600001,22650000,50000,*,10548,14292,0.00818881534735083,CHG,AL_NL
454,Fvb5,22650001,22700000,50000,*,9370,14624,-0.0424667878296863,CHG,AL_NL
455,Fvb5,22700001,22750000,50000,*,8922,19240,-0.0355518420925398,CHG,AL_NL
456,Fvb5,22750001,22800000,50000,*,1938,23501,-0.00450809187953038,CHG,AL_NL
457,Fvb5,22800001,22850000,50000,*,5647,24307,-0.0218182927595334,CHG,AL_NL
458,Fvb5,22850001,22900000,50000,*,7553,22090,-0.0117769677095649,CHG,AL_NL
459,Fvb5,22900001,22950000,50000,*,6249,22898,0.0221368751630358,CHG,AL_NL
460,Fvb5,22950001,23000000,50000,*,6476,23244,-0.00940232902372806,CHG,AL_NL
461,Fvb5,23000001,23050000,50000,*,6868,21699,-0.0458849581798034,CHG,AL_NL
462,Fvb5,23050001,23100000,50000,*,5000,22196,-0.0144966908379019,CHG,AL_NL
463,Fvb5,23100001,23150000,50000,*,3568,27559,0.0304852638250275,CHG,AL_NL
464,Fvb5,23150001,23200000,50000,*,6198,17702,0.00313215620419061,CHG,AL_NL
465,Fvb5,23200001,23250000,50000,*,5970,20094,-0.05085049787985,CHG,AL_NL
466,Fvb5,23250001,23300000,50000,*,3168,26857,-0.000447590008804177,CHG,AL_NL
467,Fvb5,23300001,23350000,50000,*,4134,21781,-0.00786348667939724,CHG,AL_NL
468,Fvb5,23350001,23400000,50000,*,6018,22914,-0.014601544990917,CHG,AL_NL
469,Fvb5,23400001,23450000,50000,*,2316,21195,0.00992357599262321,CHG,AL_NL
470,Fvb5,23450001,23500000,50000,*,2919,24211,-0.0232774640610179,CHG,AL_NL
471,Fvb5,23500001,23550000,50000,*,4411,22832,-0.0194390205795637,CHG,AL_NL
472,Fvb5,23550001,23600000,50000,*,3600,23485,-0.0335760503362619,CHG,AL_NL
473,Fvb5,23600001,23650000,50000,*,2608,26087,-0.00729326927477036,CHG,AL_NL
474,Fvb5,23650001,23700000,50000,*,3465,20027,-0.024597121061317,CHG,AL_NL
475,Fvb5,23700001,23750000,50000,*,1739,23640,0.00140118531673979,CHG,AL_NL
476,Fvb5,23750001,23800000,50000,*,5386,19995,0.0365900852379959,CHG,AL_NL
477,Fvb5,23800001,23850000,50000,*,4475,23804,-0.0481418007459357,CHG,AL_NL
478,Fvb5,23850001,23900000,50000,*,2745,20813,-0.0144321867067067,CHG,AL_NL
479,Fvb5,23900001,23950000,50000,*,5163,26164,-0.014550247165638,CHG,AL_NL
480,Fvb5,23950001,24000000,50000,*,4674,16131,-0.00426362555333593,CHG,AL_NL
481,Fvb5,24000001,24050000,50000,*,5066,18895,-0.00653430856307402,CHG,AL_NL
482,Fvb5,24050001,24100000,50000,*,160,8895,-0.00454685368850471,CHG,AL_NL
483,Fvb5,24100001,24150000,50000,*,2016,21871,0.00418959543308657,CHG,AL_NL
484,Fvb5,24150001,24200000,50000,*,3867,24686,0.0112782483703395,CHG,AL_NL
485,Fvb5,24200001,24250000,50000,*,3673,28908,0.0216819697152007,CHG,AL_NL
486,Fvb5,24250001,24300000,50000,*,2278,26458,0.00278229983363844,CHG,AL_NL
487,Fvb5,24300001,24350000,50000,*,4432,22327,-0.0126304741846094,CHG,AL_NL
488,Fvb5,24350001,24400000,50000,*,1275,22190,0.0100885988446821,CHG,AL_NL
489,Fvb5,24400001,24450000,50000,*,2218,25362,-0.00103206434039209,CHG,AL_NL
490,Fvb5,24450001,24500000,50000,*,3936,19901,0.013065878546576,CHG,AL_NL
491,Fvb5,24500001,24550000,50000,*,2274,14096,0.0160827443400434,CHG,AL_NL
492,Fvb5,24550001,24600000,50000,*,3706,19126,-0.000634278202358896,CHG,AL_NL
493,Fvb5,24600001,24650000,50000,*,2665,29570,-0.0029467910886628,CHG,AL_NL
494,Fvb5,24650001,24700000,50000,*,5365,22683,0.00434739035125681,CHG,AL_NL
495,Fvb5,24700001,24750000,50000,*,9718,14767,0.00352238081881362,CHG,AL_NL
496,Fvb5,24750001,24800000,50000,*,3728,18922,-0.0143701332381836,CHG,AL_NL
497,Fvb5,24800001,24850000,50000,*,2615,17662,0.00430065866970972,CHG,AL_NL
498,Fvb5,24850001,24900000,50000,*,5133,19695,-0.00618153027939983,CHG,AL_NL
499,Fvb5,24900001,24950000,50000,*,4551,23459,-0.000984691280549427,CHG,AL_NL
500,Fvb5,24950001,25000000,50000,*,2544,28980,-0.00096135773577892,CHG,AL_NL
501,Fvb5,25000001,25050000,50000,*,2241,23292,-0.00618517669047783,CHG,AL_NL
502,Fvb5,25050001,25100000,50000,*,1843,20991,0.0150314297528993,CHG,AL_NL
503,Fvb5,25100001,25150000,50000,*,3564,21293,-0.00446961944897875,CHG,AL_NL
504,Fvb5,25150001,25200000,50000,*,1496,26182,-0.00162046924808101,CHG,AL_NL
505,Fvb5,25200001,25250000,50000,*,6934,21300,0.00200103641922816,CHG,AL_NL
506,Fvb5,25250001,25300000,50000,*,8606,14901,-0.0171855479576604,CHG,AL_NL
507,Fvb5,25300001,25350000,50000,*,9166,16315,0.139915599482522,CHG,AL_NL
508,Fvb5,25350001,25400000,50000,*,6279,18116,-0.0203507665051171,CHG,AL_NL
509,Fvb5,25400001,25450000,50000,*,2548,13271,-0.148786367517002,CHG,AL_NL
510,Fvb5,25450001,25500000,50000,*,1404,26501,-0.0256432686263849,CHG,AL_NL
511,Fvb5,25500001,25550000,50000,*,2830,30205,-0.129742106621558,CHG,AL_NL
512,Fvb5,25550001,25600000,50000,*,2039,30813,-0.0116293619516121,CHG,AL_NL
513,Fvb5,25600001,25650000,50000,*,4950,22862,0.00566263844264545,CHG,AL_NL
514,Fvb5,25650001,25700000,50000,*,3458,18387,-0.0949320667763231,CHG,AL_NL
515,Fvb5,25700001,25750000,50000,*,7623,15303,0.0347608957690745,CHG,AL_NL
516,Fvb5,25750001,25800000,50000,*,1428,17070,-0.100102690283298,CHG,AL_NL
517,Fvb5,25800001,25850000,50000,*,3800,18540,0.00149265537185461,CHG,AL_NL
518,Fvb5,25850001,25900000,50000,*,854,21295,-0.0224833526688813,CHG,AL_NL
519,Fvb5,25900001,25950000,50000,*,1106,19333,-0.00966342449563799,CHG,AL_NL
520,Fvb5,25950001,26000000,50000,*,1163,23456,-0.0275731554837599,CHG,AL_NL
521,Fvb5,26000001,26050000,50000,*,2093,28529,-0.0218867998404414,CHG,AL_NL
522,Fvb5,26050001,26100000,50000,*,2975,24905,-0.00680145528618506,CHG,AL_NL
523,Fvb5,26100001,26150000,50000,*,1998,34043,-0.00251469209577847,CHG,AL_NL
524,Fvb5,26150001,26200000,50000,*,2226,24277,-0.0305271718602842,CHG,AL_NL
525,Fvb5,26200001,26250000,50000,*,2025,21656,-0.00491289053754308,CHG,AL_NL
526,Fvb5,26250001,26300000,50000,*,3042,19229,-0.0384177938191878,CHG,AL_NL
527,Fvb5,26300001,26350000,50000,*,3916,27609,-0.00302001882057151,CHG,AL_NL
528,Fvb5,26350001,26400000,50000,*,1902,28960,-0.000652904538486668,CHG,AL_NL
529,Fvb5,26400001,26450000,50000,*,2942,19141,-0.0691575224331997,CHG,AL_NL
530,Fvb5,26450001,26500000,50000,*,6649,20575,0.0404477309684869,CHG,AL_NL
531,Fvb5,26500001,26550000,50000,*,3397,28109,-0.00527890712254836,CHG,AL_NL
532,Fvb5,26550001,26600000,50000,*,3596,16541,0.0173775542362237,CHG,AL_NL
533,Fvb5,26600001,26650000,50000,*,1356,13623,-0.0656988899568599,CHG,AL_NL
534,Fvb5,26650001,26700000,50000,*,2121,6430,-0.0803901015109721,CHG,AL_NL
535,Fvb5,26700001,26750000,50000,*,2474,28385,0.00283296627834624,CHG,AL_NL
536,Fvb5,26750001,26800000,50000,*,6273,20704,0.00252716931630415,CHG,AL_NL
537,Fvb5,26800001,26850000,50000,*,2127,23674,0.00257449509135207,CHG,AL_NL
538,Fvb5,26850001,26900000,50000,*,1462,17969,-0.0707391671639128,CHG,AL_NL
539,Fvb5,26900001,26950000,50000,*,2919,27093,-0.044530160245578,CHG,AL_NL
540,Fvb5,26950001,27000000,50000,*,1156,23096,-0.0314130111040266,CHG,AL_NL
541,Fvb5,27000001,27050000,50000,*,3323,25773,-0.0147814418699151,CHG,AL_NL
542,Fvb5,27050001,27100000,50000,*,5567,22968,-0.0208661484364005,CHG,AL_NL
543,Fvb5,27100001,27150000,50000,*,4078,20741,0.00277381161879289,CHG,AL_NL
544,Fvb5,27150001,27200000,50000,*,4955,22227,-0.0109312304621073,CHG,AL_NL
545,Fvb5,27200001,27250000,50000,*,4952,32156,-0.052207508787515,CHG,AL_NL
546,Fvb5,27250001,27300000,50000,*,8506,15564,0.0993584543678695,CHG,AL_NL
547,Fvb5,27300001,27350000,50000,*,8618,14082,-0.0334730424309434,CHG,AL_NL
548,Fvb5,27350001,27400000,50000,*,11317,19489,-0.0286217619907742,CHG,AL_NL
549,Fvb5,27400001,27450000,50000,*,1456,31387,-0.00660794079591574,CHG,AL_NL
550,Fvb5,27450001,27500000,50000,*,2012,30098,0.000799596065874902,CHG,AL_NL
551,Fvb5,27500001,27550000,50000,*,12018,18254,-0.0175572136019874,CHG,AL_NL
552,Fvb5,27550001,27600000,50000,*,6588,29430,-0.00335139994183431,CHG,AL_NL
553,Fvb5,27600001,27650000,50000,*,13157,23641,0.00518768703062089,CHG,AL_NL
554,Fvb5,27650001,27700000,50000,*,6184,27552,-0.0132113592183751,CHG,AL_NL
555,Fvb5,27700001,27750000,50000,*,3173,28273,0.00882127015493246,CHG,AL_NL
556,Fvb5,27750001,27800000,50000,*,6796,19972,-0.0194018349856327,CHG,AL_NL
557,Fvb5,27800001,27850000,50000,*,4934,21739,0.0155683029686413,CHG,AL_NL
558,Fvb5,27850001,27900000,50000,*,2547,31293,-0.00744632816993059,CHG,AL_NL
559,Fvb5,27900001,27950000,50000,*,5230,26574,0.0530793773785624,CHG,AL_NL
560,Fvb5,27950001,28000000,50000,*,2450,31747,-0.00974991892147654,CHG,AL_NL
561,Fvb5,28000001,28050000,50000,*,8539,18592,0.0135196310933343,CHG,AL_NL
562,Fvb5,28050001,28100000,50000,*,2243,28379,0.00538910785639654,CHG,AL_NL
563,Fvb5,28100001,28150000,50000,*,3511,20712,0.0251101360449882,CHG,AL_NL
564,Fvb5,28150001,28200000,50000,*,4721,23849,0.00340966957999309,CHG,AL_NL
565,Fvb5,28200001,28250000,50000,*,3500,18714,-0.0014954387082993,CHG,AL_NL
566,Fvb5,28250001,28300000,50000,*,4047,27247,0.0232177144772226,CHG,AL_NL
567,Fvb5,28300001,28350000,50000,*,3107,26871,-0.00399860971731855,CHG,AL_NL
568,Fvb5,28350001,28400000,50000,*,2024,23198,0.00103895210382726,CHG,AL_NL
569,Fvb5,28400001,28450000,50000,*,359,15095,-0.00393965763588657,CHG,AL_NL
570,Fvb5,28450001,28500000,50000,*,3265,18573,0.0109553108712612,CHG,AL_NL
571,Fvb5,28500001,28550000,50000,*,2615,27857,-0.0166289916653588,CHG,AL_NL
572,Fvb5,28550001,28600000,50000,*,2195,8515,0.0644249669734304,CHG,AL_NL
573,Fvb5,28600001,28650000,50000,*,666,1741,-0.0119773722282136,CHG,AL_NL
574,Fvb5,28650001,28700000,50000,*,326,15810,-0.0568654770312668,CHG,AL_NL
575,Fvb5,28700001,28750000,50000,*,759,13119,0.00426748884361454,CHG,AL_NL
576,Fvb5,28750001,28800000,50000,*,1875,20388,-0.0217986225385984,CHG,AL_NL
577,Fvb5,28800001,28850000,50000,*,1557,27883,-0.0308650408528297,CHG,AL_NL
578,Fvb5,28850001,28900000,50000,*,3060,25178,-0.0103551543640088,CHG,AL_NL
579,Fvb5,28900001,28950000,50000,*,4512,28858,-0.000884775112460823,CHG,AL_NL
580,Fvb5,28950001,29000000,50000,*,6721,24044,0.105312060882606,CHG,AL_NL
581,Fvb5,29000001,29050000,50000,*,5909,20606,-0.00307463699010097,CHG,AL_NL
582,Fvb5,29050001,29100000,50000,*,3624,33502,-0.000504191453395614,CHG,AL_NL
583,Fvb5,29100001,29150000,50000,*,618,38745,0.00230580561286878,CHG,AL_NL
584,Fvb5,29150001,29200000,50000,*,4655,24852,-0.0273152432052407,CHG,AL_NL
585,Fvb5,29200001,29250000,50000,*,5850,22946,-0.0177422414435281,CHG,AL_NL
586,Fvb5,29250001,29300000,50000,*,8750,19693,0.0176336844627109,CHG,AL_NL
587,Fvb5,29300001,29350000,50000,*,5657,23708,0.0100737555566596,CHG,AL_NL
588,Fvb5,29350001,29400000,50000,*,10448,18444,-0.0676464701304141,CHG,AL_NL
