group	group_name	seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
1	FK0H	Fvb1	4300001	4350000	50000	*	374	17745	0.021076359537898	CHG
1	FK0H	Fvb1	4350001	4400000	50000	*	1062	14984	0.0708756006406834	CHG
1	FK0H	Fvb1	4400001	4450000	50000	*	1078	10236	0.105314576006252	CHG
1	FK0H	Fvb1	4450001	4500000	50000	*	549	16813	0.0326533039909594	CHG
1	FK0H	Fvb1	4500001	4550000	50000	*	1376	17479	0.078723039075462	CHG
1	FK0H	Fvb1	4550001	4600000	50000	*	257	17936	0.014328724353256	CHG
1	FK0H	Fvb1	4600001	4650000	50000	*	2439	15494	0.157415773847941	CHG
1	FK0H	Fvb1	4650001	4700000	50000	*	585	15241	0.0383833081818778	CHG
1	FK0H	Fvb1	4700001	4750000	50000	*	347	20978	0.016541138335399	CHG
1	FK0H	Fvb1	4750001	4800000	50000	*	675	20413	0.0330671630823495	CHG
1	FK0H	Fvb1	4800001	4850000	50000	*	2224	9451	0.235319013860967	CHG
1	FK0H	Fvb1	4850001	4900000	50000	*	415	18358	0.0226059483603878	CHG
1	FK0H	Fvb1	4900001	4950000	50000	*	709	18428	0.0384740612112003	CHG
1	FK0H	Fvb1	4950001	5000000	50000	*	1377	15114	0.0911075823739579	CHG
1	FK0H	Fvb1	5000001	5050000	50000	*	134	11475	0.011677559912854	CHG
1	FK0H	Fvb1	5050001	5100000	50000	*	559	20651	0.0270689070747179	CHG
1	FK0H	Fvb1	5100001	5150000	50000	*	535	20780	0.0257459095283927	CHG
1	FK0H	Fvb1	5150001	5200000	50000	*	314	18988	0.0165367600589846	CHG
1	FK0H	Fvb1	5200001	5250000	50000	*	5223	11554	0.452051237666609	CHG
1	FK0H	Fvb1	5250001	5300000	50000	*	5307	10989	0.482937482937483	CHG
1	FK0H	Fvb1	5300001	5350000	50000	*	289	19314	0.0149632391011701	CHG
1	FK0H	Fvb1	5350001	5400000	50000	*	2842	13258	0.214361140443506	CHG
1	FK0H	Fvb1	5400001	5450000	50000	*	1078	19444	0.0554412672289652	CHG
1	FK0H	Fvb1	5450001	5500000	50000	*	2675	14594	0.183294504590928	CHG
1	FK0H	Fvb1	5500001	5550000	50000	*	245	15930	0.0153797865662272	CHG
1	FK0H	Fvb1	5550001	5600000	50000	*	228	17164	0.0132836168725239	CHG
1	FK0H	Fvb1	5600001	5650000	50000	*	680	20655	0.0329218106995885	CHG
