group	group_name	seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
1	AK0H	Fvb1	9600001	9650000	50000	*	24081	39753	0.605765602596031	CG
1	AK0H	Fvb1	9650001	9700000	50000	*	9130	29671	0.307707862896431	CG
1	AK0H	Fvb1	9700001	9750000	50000	*	11447	43119	0.265474616758274	CG
1	AK0H	Fvb1	9750001	9800000	50000	*	6873	41809	0.164390442249276	CG
1	AK0H	Fvb1	9800001	9850000	50000	*	8227	44606	0.184437071246021	CG
1	AK0H	Fvb1	9850001	9900000	50000	*	13205	34109	0.387141223723944	CG
1	AK0H	Fvb1	9900001	9950000	50000	*	11353	46330	0.245046406216275	CG
1	AK0H	Fvb1	9950001	10000000	50000	*	8427	27811	0.303009600517781	CG
1	AK0H	Fvb1	10000001	10050000	50000	*	15522	34075	0.455524578136464	CG
1	AK0H	Fvb1	10050001	10100000	50000	*	13582	40088	0.338804629814408	CG
1	AK0H	Fvb1	10100001	10150000	50000	*	5353	40616	0.131795351585582	CG
1	AK0H	Fvb1	10150001	10200000	50000	*	16752	58690	0.285431930482195	CG
1	AK0H	Fvb1	10200001	10250000	50000	*	10330	40896	0.252591940532081	CG
1	AK0H	Fvb1	10250001	10300000	50000	*	20736	41101	0.504513272183159	CG
1	AK0H	Fvb1	10300001	10350000	50000	*	11088	36233	0.306019374603262	CG
1	AK0H	Fvb1	10350001	10400000	50000	*	17756	40436	0.439113661094075	CG
1	AK0H	Fvb1	10400001	10450000	50000	*	14733	48734	0.302314605819346	CG
1	AK0H	Fvb1	10450001	10500000	50000	*	29054	53994	0.538096825573212	CG
1	AK0H	Fvb1	10500001	10550000	50000	*	14021	36461	0.384547873069855	CG
1	AK0H	Fvb1	10550001	10600000	50000	*	13137	44399	0.295885042455911	CG
1	AK0H	Fvb1	10600001	10650000	50000	*	8283	36154	0.229103280411573	CG
1	AK0H	Fvb1	10650001	10700000	50000	*	11713	44853	0.261141952600718	CG
1	AK0H	Fvb1	10700001	10750000	50000	*	14185	36581	0.387769607173123	CG
1	AK0H	Fvb1	10750001	10800000	50000	*	15049	25737	0.584722384116253	CG
1	AK0H	Fvb1	10800001	10850000	50000	*	11650	41292	0.282136975685363	CG
1	AK0H	Fvb1	10850001	10900000	50000	*	15657	30421	0.514677361033497	CG
1	AK0H	Fvb1	10900001	10950000	50000	*	17249	44994	0.383362226074588	CG
1	AK0H	Fvb1	10950001	11000000	50000	*	8928	38577	0.231433237421261	CG
1	AK0H	Fvb1	11000001	11050000	50000	*	9608	40069	0.239786368514313	CG
1	AK0H	Fvb1	11050001	11100000	50000	*	19100	30838	0.619365717621117	CG
1	AK0H	Fvb1	11100001	11150000	50000	*	11184	43250	0.258589595375723	CG
1	AK0H	Fvb1	11150001	11200000	50000	*	16548	30394	0.544449562413634	CG
1	AK0H	Fvb1	11200001	11250000	50000	*	12058	36759	0.328028510024756	CG
1	AK0H	Fvb1	11250001	11300000	50000	*	12802	27644	0.463102300680075	CG
1	AK0H	Fvb1	11300001	11350000	50000	*	14644	40906	0.357991492690559	CG
1	AK0H	Fvb1	11350001	11400000	50000	*	13915	25782	0.539717632456753	CG
1	AK0H	Fvb1	11400001	11450000	50000	*	18428	40300	0.45727047146402	CG
1	AK0H	Fvb1	11450001	11500000	50000	*	25235	35100	0.718945868945869	CG
1	AK0H	Fvb1	11500001	11550000	50000	*	11392	41697	0.273209103772454	CG
1	AK0H	Fvb1	11550001	11600000	50000	*	11386	29615	0.384467330744555	CG
1	AK0H	Fvb1	11600001	11650000	50000	*	14106	32971	0.4278305177277	CG
1	AK0H	Fvb1	11650001	11700000	50000	*	3932	8030	0.489663760896638	CG
1	AK0H	Fvb1	11700001	11750000	50000	*	19293	33589	0.574384471106612	CG
1	AK0H	Fvb1	11750001	11800000	50000	*	11504	43763	0.262870461348628	CG
1	AK0H	Fvb1	11800001	11850000	50000	*	17245	40001	0.431114222144446	CG
1	AK0H	Fvb1	11850001	11900000	50000	*	17365	35753	0.485693508237071	CG
1	AK0H	Fvb1	11900001	11950000	50000	*	17698	36682	0.482470966686658	CG
1	AK0H	Fvb1	11950001	12000000	50000	*	14709	28576	0.514732642777156	CG
1	AK0H	Fvb1	12000001	12050000	50000	*	15233	37192	0.409577328457733	CG
1	AK0H	Fvb1	12050001	12100000	50000	*	8184	28825	0.283920208152645	CG
1	AK0H	Fvb1	12100001	12150000	50000	*	10211	28668	0.356181107855449	CG
