group	group_name	seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
1	NL42D	Fvb1	12300001	12350000	50000	*	7928	24300	0.326255144032922	CHG
1	NL42D	Fvb1	12350001	12400000	50000	*	7988	29202	0.273542908019999	CHG
1	NL42D	Fvb1	12400001	12450000	50000	*	2370	38384	0.0617444768653606	CHG
1	NL42D	Fvb1	12450001	12500000	50000	*	10683	30471	0.350595648321355	CHG
1	NL42D	Fvb1	12500001	12550000	50000	*	3525	35268	0.0999489622320517	CHG
1	NL42D	Fvb1	12550001	12600000	50000	*	7521	28375	0.265057268722467	CHG
1	NL42D	Fvb1	12600001	12650000	50000	*	4665	25367	0.18390034296527	CHG
1	NL42D	Fvb1	12650001	12700000	50000	*	3965	29742	0.133313159841302	CHG
1	NL42D	Fvb1	12700001	12750000	50000	*	11356	34565	0.328540431071894	CHG
1	NL42D	Fvb1	12750001	12800000	50000	*	4578	28347	0.161498571277384	CHG
1	NL42D	Fvb1	12800001	12850000	50000	*	2727	26760	0.101905829596413	CHG
1	NL42D	Fvb1	12850001	12900000	50000	*	2853	34247	0.0833065669985692	CHG
1	NL42D	Fvb1	12900001	12950000	50000	*	7451	22292	0.334245469226628	CHG
1	NL42D	Fvb1	12950001	13000000	50000	*	4235	20336	0.208251376868607	CHG
1	NL42D	Fvb1	13000001	13050000	50000	*	1391	35644	0.0390248008079901	CHG
1	NL42D	Fvb1	13050001	13100000	50000	*	5467	29809	0.183400986279312	CHG
1	NL42D	Fvb1	13100001	13150000	50000	*	4917	31249	0.157349035169125	CHG
1	NL42D	Fvb1	13150001	13200000	50000	*	2589	25829	0.100236168647644	CHG
1	NL42D	Fvb1	13200001	13250000	50000	*	6843	22096	0.309694062273715	CHG
1	NL42D	Fvb1	13250001	13300000	50000	*	4116	33481	0.122935396194857	CHG
1	NL42D	Fvb1	13300001	13350000	50000	*	12318	23543	0.523212844582254	CHG
1	NL42D	Fvb1	13350001	13400000	50000	*	5255	23852	0.220316954553077	CHG
1	NL42D	Fvb1	13400001	13450000	50000	*	13634	21006	0.649052651623346	CHG
1	NL42D	Fvb1	13450001	13500000	50000	*	8102	23201	0.349209085815267	CHG
1	NL42D	Fvb1	13500001	13550000	50000	*	3364	23337	0.144148776620817	CHG
1	NL42D	Fvb1	13550001	13600000	50000	*	7281	23032	0.316125390760681	CHG
1	NL42D	Fvb1	13600001	13650000	50000	*	3203	34936	0.0916819326768949	CHG
1	NL42D	Fvb1	13650001	13700000	50000	*	8152	32630	0.249831443456941	CHG
1	NL42D	Fvb1	13700001	13750000	50000	*	7676	25870	0.296714340935446	CHG
1	NL42D	Fvb1	13750001	13800000	50000	*	5487	23980	0.228815679733111	CHG
1	NL42D	Fvb1	13800001	13850000	50000	*	3823	20154	0.189689391684033	CHG
1	NL42D	Fvb1	13850001	13900000	50000	*	1930	30709	0.062848025008955	CHG
1	NL42D	Fvb1	13900001	13950000	50000	*	12933	19378	0.66740633708329	CHG
1	NL42D	Fvb1	13950001	14000000	50000	*	6995	28634	0.244290004889292	CHG
1	NL42D	Fvb1	14000001	14050000	50000	*	2835	22249	0.127421457144141	CHG
1	NL42D	Fvb1	14050001	14100000	50000	*	5642	22957	0.24576381931437	CHG
1	NL42D	Fvb1	14100001	14150000	50000	*	3928	27149	0.144683045416037	CHG
1	NL42D	Fvb1	14150001	14200000	50000	*	2228	30710	0.0725496580918268	CHG
1	NL42D	Fvb1	14200001	14250000	50000	*	4918	15946	0.308415903674903	CHG
1	NL42D	Fvb1	14250001	14300000	50000	*	14316	19198	0.745702677362225	CHG
1	NL42D	Fvb1	14300001	14350000	50000	*	6739	21606	0.311904100712765	CHG
1	NL42D	Fvb1	14350001	14400000	50000	*	6751	27495	0.245535551918531	CHG
1	NL42D	Fvb1	14400001	14450000	50000	*	8309	24054	0.345431113328345	CHG
1	NL42D	Fvb1	14450001	14500000	50000	*	7458	22306	0.334349502376042	CHG
1	NL42D	Fvb1	14500001	14550000	50000	*	8592	25232	0.340519974635384	CHG
1	NL42D	Fvb1	14550001	14600000	50000	*	7720	26928	0.286690433749257	CHG
1	NL42D	Fvb1	14600001	14650000	50000	*	2816	10930	0.257639524245197	CHG
1	NL42D	Fvb1	14650001	14700000	50000	*	8281	22663	0.36539734368795	CHG
1	NL42D	Fvb1	14700001	14750000	50000	*	5067	36454	0.138997092225819	CHG
1	NL42D	Fvb1	14750001	14800000	50000	*	3658	18855	0.194006894722885	CHG
1	NL42D	Fvb1	14800001	14850000	50000	*	1437	35059	0.0409880487178756	CHG
1	NL42D	Fvb1	14850001	14900000	50000	*	3718	32032	0.116071428571429	CHG
1	NL42D	Fvb1	14900001	14950000	50000	*	6397	28109	0.227578355686791	CHG
1	NL42D	Fvb1	14950001	15000000	50000	*	2455	31787	0.0772328310315538	CHG
1	NL42D	Fvb1	15000001	15050000	50000	*	6010	25397	0.236642123085404	CHG
1	NL42D	Fvb1	15050001	15100000	50000	*	6931	28799	0.240668078752734	CHG
1	NL42D	Fvb1	15100001	15150000	50000	*	10496	25237	0.41589729365614	CHG
1	NL42D	Fvb1	15150001	15200000	50000	*	3989	29050	0.137314974182444	CHG
1	NL42D	Fvb1	15200001	15250000	50000	*	1016	16906	0.0600970069797705	CHG
1	NL42D	Fvb1	15250001	15300000	50000	*	968	10159	0.0952849689930111	CHG
1	NL42D	Fvb1	15300001	15350000	50000	*	2242	32322	0.0693645195223068	CHG
1	NL42D	Fvb1	15350001	15400000	50000	*	6356	22183	0.28652571789208	CHG
1	NL42D	Fvb1	15400001	15450000	50000	*	3980	29168	0.136450905101481	CHG
1	NL42D	Fvb1	15450001	15500000	50000	*	4046	13684	0.295673779596609	CHG
1	NL42D	Fvb1	15500001	15550000	50000	*	11518	22208	0.518641930835735	CHG
