group	group_name	seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
1	NL0H	Fvb1	17950001	18000000	50000	*	2334	156568	0.014907260742936	CHH
1	NL0H	Fvb1	18000001	18050000	50000	*	4330	142723	0.0303384878400818	CHH
1	NL0H	Fvb1	18050001	18100000	50000	*	3000	157610	0.0190343252331705	CHH
1	NL0H	Fvb1	18100001	18150000	50000	*	5424	105743	0.0512941755009788	CHH
1	NL0H	Fvb1	18150001	18200000	50000	*	7338	117822	0.0622803890614656	CHH
1	NL0H	Fvb1	18200001	18250000	50000	*	6152	125956	0.0488424529200673	CHH
1	NL0H	Fvb1	18250001	18300000	50000	*	3204	172835	0.018537911881274	CHH
1	NL0H	Fvb1	18300001	18350000	50000	*	2973	124226	0.0239321881087695	CHH
1	NL0H	Fvb1	18350001	18400000	50000	*	3317	87061	0.0380997231825961	CHH
1	NL0H	Fvb1	18400001	18450000	50000	*	4518	107463	0.0420423773763993	CHH
1	NL0H	Fvb1	18450001	18500000	50000	*	2643	77355	0.0341671514446384	CHH
1	NL0H	Fvb1	18500001	18550000	50000	*	2800	117217	0.0238873200986205	CHH
1	NL0H	Fvb1	18550001	18600000	50000	*	5572	92164	0.0604574454233757	CHH
1	NL0H	Fvb1	18600001	18650000	50000	*	2917	118981	0.024516519444281	CHH
1	NL0H	Fvb1	18650001	18700000	50000	*	3316	136334	0.0243226194492936	CHH
1	NL0H	Fvb1	18700001	18750000	50000	*	5572	136674	0.0407685441269005	CHH
1	NL0H	Fvb1	18750001	18800000	50000	*	2365	141726	0.0166871286849273	CHH
1	NL0H	Fvb1	18800001	18850000	50000	*	4494	118586	0.03789654765318	CHH
1	NL0H	Fvb1	18850001	18900000	50000	*	9545	119958	0.0795695159972657	CHH
1	NL0H	Fvb1	18900001	18950000	50000	*	3662	69693	0.0525447318955993	CHH
1	NL0H	Fvb1	18950001	19000000	50000	*	4257	135244	0.0314764425778593	CHH
1	NL0H	Fvb1	19000001	19050000	50000	*	8390	127111	0.0660053024521875	CHH
1	NL0H	Fvb1	19050001	19100000	50000	*	4635	122298	0.0378992297502821	CHH
1	NL0H	Fvb1	19100001	19150000	50000	*	2502	172449	0.0145086373362559	CHH
1	NL0H	Fvb1	19150001	19200000	50000	*	4360	137471	0.0317157800554299	CHH
1	NL0H	Fvb1	19200001	19250000	50000	*	3656	98037	0.0372920428001673	CHH
1	NL0H	Fvb1	19250001	19300000	50000	*	4263	105714	0.0403257846642829	CHH
1	NL0H	Fvb1	19300001	19350000	50000	*	4284	124807	0.034324997796598	CHH
1	NL0H	Fvb1	19350001	19400000	50000	*	4650	90406	0.0514346392938522	CHH
1	NL0H	Fvb1	19400001	19450000	50000	*	1119	76998	0.0145328450089613	CHH
1	NL0H	Fvb1	19450001	19500000	50000	*	5427	94512	0.057421279837481	CHH
1	NL0H	Fvb1	19500001	19550000	50000	*	6008	97494	0.0616243050854412	CHH
1	NL0H	Fvb1	19550001	19600000	50000	*	3528	68624	0.0514105852179995	CHH
1	NL0H	Fvb1	19600001	19650000	50000	*	4285	62798	0.0682346571546864	CHH
1	NL0H	Fvb1	19650001	19700000	50000	*	10269	126265	0.0813289510157209	CHH
1	NL0H	Fvb1	19700001	19750000	50000	*	5253	75351	0.0697137396982124	CHH
1	NL0H	Fvb1	19750001	19800000	50000	*	6893	126679	0.0544131229327671	CHH
1	NL0H	Fvb1	19800001	19850000	50000	*	6181	112132	0.0551225341561731	CHH
1	NL0H	Fvb1	19850001	19900000	50000	*	8881	102695	0.0864793806903939	CHH
1	NL0H	Fvb1	19900001	19950000	50000	*	5458	122329	0.0446173842670176	CHH
1	NL0H	Fvb1	19950001	20000000	50000	*	4675	139425	0.0335305719921105	CHH
1	NL0H	Fvb1	20000001	20050000	50000	*	7418	115743	0.0640902689579499	CHH
1	NL0H	Fvb1	20050001	20100000	50000	*	11062	112278	0.098523308217104	CHH
1	NL0H	Fvb1	20100001	20150000	50000	*	5979	109202	0.0547517444735444	CHH
1	NL0H	Fvb1	20150001	20200000	50000	*	5685	98361	0.057797297709458	CHH
1	NL0H	Fvb1	20200001	20250000	50000	*	4824	111273	0.0433528349195223	CHH
1	NL0H	Fvb1	20250001	20300000	50000	*	7814	125896	0.0620671030056555	CHH
1	NL0H	Fvb1	20300001	20350000	50000	*	8844	99641	0.0887586435302737	CHH
1	NL0H	Fvb1	20350001	20400000	50000	*	6303	84855	0.0742796535266042	CHH
1	NL0H	Fvb1	20400001	20450000	50000	*	7166	116971	0.0612630481059408	CHH
1	NL0H	Fvb1	20450001	20500000	50000	*	6182	99483	0.0621412703678015	CHH
