group	group_name	seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
2	FK42D	Fvb2	6900001	6950000	50000	*	8295	13771	0.602352770314429	CG
2	FK42D	Fvb2	6950001	7000000	50000	*	9945	14750	0.674237288135593	CG
2	FK42D	Fvb2	7000001	7050000	50000	*	12463	16402	0.759846360199976	CG
2	FK42D	Fvb2	7050001	7100000	50000	*	8530	11723	0.727629446387444	CG
2	FK42D	Fvb2	7100001	7150000	50000	*	11219	16794	0.668036203405978	CG
2	FK42D	Fvb2	7150001	7200000	50000	*	6915	12342	0.56028196402528	CG
2	FK42D	Fvb2	7200001	7250000	50000	*	7445	14802	0.502972571274152	CG
2	FK42D	Fvb2	7250001	7300000	50000	*	7452	17570	0.424132043255549	CG
2	FK42D	Fvb2	7300001	7350000	50000	*	5982	18586	0.321855159797697	CG
2	FK42D	Fvb2	7350001	7400000	50000	*	11036	16457	0.67059609892447	CG
2	FK42D	Fvb2	7400001	7450000	50000	*	10619	17440	0.608887614678899	CG
2	FK42D	Fvb2	7450001	7500000	50000	*	10470	17320	0.604503464203233	CG
2	FK42D	Fvb2	7500001	7550000	50000	*	11528	14955	0.770845870946172	CG
2	FK42D	Fvb2	7550001	7600000	50000	*	8053	17027	0.472954718975744	CG
2	FK42D	Fvb2	7600001	7650000	50000	*	5055	15538	0.32533144548848	CG
2	FK42D	Fvb2	7650001	7700000	50000	*	8457	15330	0.551663405088063	CG
2	FK42D	Fvb2	7700001	7750000	50000	*	6272	12850	0.488093385214008	CG
2	FK42D	Fvb2	7750001	7800000	50000	*	7870	16078	0.489488742380893	CG
2	FK42D	Fvb2	7800001	7850000	50000	*	11281	12977	0.869307235878863	CG
2	FK42D	Fvb2	7850001	7900000	50000	*	9902	17036	0.581239727635595	CG
2	FK42D	Fvb2	7900001	7950000	50000	*	6721	15013	0.447678678478652	CG
2	FK42D	Fvb2	7950001	8000000	50000	*	7784	14749	0.527764594209777	CG
